Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,12,50798.93,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,13,32875,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,14,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,15,61814.71,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,16,21859.22,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,17,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,18,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,19,3497.69,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,A,1,32015,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,A,2,860,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,A,3,32875,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,B1,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,B1,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,B1,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,C,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,C,2,0,,
