Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,5,7532.16,10857.76,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,6,1720.69,52839.18,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,7,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,8,1720.69,52839.18,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,9,0,5861.68,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,10,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,11,1720.69,58700.86,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,12,38140.57,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,13,7532.16,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,14,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,15,1720.69,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,16,43952.04,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,17,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,18,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,19,5861.68,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,A,1,7532.16,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,A,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,A,3,7532.16,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,B1,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,B1,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,B1,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,C,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,C,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,C,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,D,1,1500,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,D,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,D,3,1500,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,E,1,1720.69,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,E,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,E,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,E,4,1720.69,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,H,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,H,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,H,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,I,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,I,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,I,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,I,4,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,1,3325.6,3325.6,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,2,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,3,3325.6,3325.6,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,4,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,5,3325.6,3325.6,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,6,51118.49,51118.49,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,7,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,8,51118.49,51118.49,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,9,-50787.39,5861.68,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,10,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,11,331.1,56980.17,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,12,62406.63,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,13,3325.6,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,14,23526.83,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,15,51118.49,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,16,38140.57,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,17,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,18,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F460,19,5861.68,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,A,1,3325.6,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,A,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,A,3,3325.6,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,B1,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,B1,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,B1,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,C,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,C,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,C,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,D,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,D,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,D,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,E,1,51118.49,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,E,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,E,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,E,4,51118.49,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F,2,50787.39,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,F,3,-50787.39,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,H,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,H,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,H,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,I,1,23526.83,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,I,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,I,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,SMRY,I,4,23526.83,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,1,4937.26,16755.6,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,2,0,0,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,3,4937.26,16755.6,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,4,0,0,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,5,4937.26,16755.6,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,6,24512.02,24676.68,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,7,0,0,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,8,24512.02,24676.68,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,9,33589.56,39451.24,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,10,0,0,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,11,58101.58,64127.92,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,12,55605.72,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,13,4937.26,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,14,2,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,15,24512.02,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,16,36032.96,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,17,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,18,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F460,19,39451.24,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,A,1,4937.26,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,A,2,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,A,3,4937.26,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,B1,1,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,B1,2,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,B1,3,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,C,1,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,C,2,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,C,3,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,D,1,57994.73,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,D,2,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,D,3,57994.73,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,E,1,24487.66,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,E,2,24.36,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,E,3,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,E,4,24512.02,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F,1,33589.56,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F,2,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,F,3,33589.56,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,H,1,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,H,2,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,H,3,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,I,1,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,I,2,2,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,I,3,0,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,SMRY,I,4,2,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,1,11818.34,11818.34,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,2,0,0,
